type,chapter,chapterTitle,department,departmentTitle,section,sectionTitle,article,articleTitle,2013,2014,2015,2016,2017,2018
depenses,,,20,Ministère du Développement durable et des infrastructures,20.9,Administration des chemins de fer,12.170,Acquisition et entretien de petit outillage et d'équipements spéciaux de faible valeur,0,2000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,20.9,Administration des chemins de fer,12.190,"Colloques, séminaires, stages et journées d'études, frais d'organisation et de participation",763,7500,30000,10000,10000,10000
depenses,,,20,Ministère du Développement durable et des infrastructures,20.9,Administration des chemins de fer,12.260,Frais d'exploitation et frais administratifs; dépenses diverses,0,0,176350,174250,178050,175450
depenses,,,20,Ministère du Développement durable et des infrastructures,20.9,Administration des chemins de fer,12.270,"Entretien, exploitation et location d'immeubles, dépenses diverses",0,0,20000,20300,20600,21000
depenses,,,20,Ministère du Développement durable et des infrastructures,20.9,Administration des chemins de fer,32.000,"Remboursement des traitements, indemnités et salaires des agents de la S.N. des C.F.L. détachés à l'Administion des Chemins de Fer",2379821,2377099,2596842,2627167,2660918,2760276
depenses,,,20,Ministère du Développement durable et des infrastructures,20.9,Administration des chemins de fer,35.060,Parts contributives aux frais de fonctionnement d'organismes internationaux,39146,41000,51000,56000,61000,66000
depenses,,,20,Ministère du Développement durable et des infrastructures,20.9,Administration des chemins de fer,12.580,Bâtiments: exploitation et entretien,0,0,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,20.9,Administration des chemins de fer,12.620,Frais d'experts et d'études,0,0,29400,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,11.130,Indemnités pour services extraordinaires,7180,11000,11000,11383,11700,12072
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.000,Indemnités pour services de tiers,9916,11500,11500,12108,12614,13140
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.012,Frais de route et de séjour à l'étranger,0,10000,10000,10529,10968,11426
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.020,Frais d'exploitation des véhicules automoteurs,1720,2000,2000,2106,2194,2285
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.040,Frais de bureau,1881,2000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.050,Achat de biens et services postaux et de télécommunications,10240,10500,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.070,Location et entretien des équipements informatiques,11646,11000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.080,Bâtiments: exploitation et entretien,143077,228000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.110,Frais de contentieux,3922,4000,4000,4212,4387,4570
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.120,Frais d'experts et d'études,1782146,307000,296500,323236,336733,350771
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.125,Frais d'experts et d'études en matière informatique,19999,18000,18000,18952,19743,20566
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.130,Frais de publication,39859,38000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.140,"Frais de publicité, de sensibilisation, d'information et de participation à des foires et expositions",69882,67500,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.190,"Colloques, séminaires, stages et journées d'études, frais d'organisation et de participation",26492,35000,35000,36851,38390,39990
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.260,Frais d'exploitation et frais administratifs; dépenses diverses,0,0,303500,135823,141493,147392
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.270,"Entretien, exploitation et location d'immeubles, dépenses diverses",0,0,240000,240058,250082,260507
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,12.300,Frais de gestion du modèle de trafic géré par la Cellule Modèle de Transport (CMT) Etat-Ville de Luxembourg,326692,360000,383000,389400,399800,412300
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,35.060,Cotisations et contributions à des organismes et institutions internationaux,0,100,100,100,102,104
depenses,,,20,Ministère du Développement durable et des infrastructures,21.0,Dépenses générales,43.001,Taxes et redevances communales diverses,0,100,100,100,102,104
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,11.130,Indemnités pour services extraordinaires,1707,4500,4500,4657,4787,4939
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.000,Indemnités pour services de tiers,0,500,500,526,548,571
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.012,Frais de route et de séjour à l'étranger,57333,63000,63000,66332,69102,71982
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.020,Frais d'exploitation des véhicules automoteurs,2709,3000,3500,3159,3291,3428
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.040,Frais de bureau,6958,7500,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.070,Location et entretien des équipements informatiques,52851,48000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.080,Bâtiments: exploitation et entretien,9906,10000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.110,Frais de contentieux,373455,180000,180000,198450,197433,205664
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.120,Frais d'experts et d'études,381995,122400,122400,128873,134254,139851
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.140,Campagnes de sensibilisation et d'information; participation à des foires et à des expositions,29692,27000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.190,"Colloques, séminaires, stages et journées d'études: frais d'organisation et de participation",22881,27500,27500,28954,30163,31421
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.250,"Location à long terme d'immeubles scolaires et administratifs pour les besoins de l'Etat: loyers et charges accessoires, expertises et études, dépenses et frais connexes, participation à des dépenses",11859008,12677000,12900000,13347455,13904763,14484434
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.260,Frais d'exploitation et frais administratifs; dépenses diverses,0,0,165500,86864,90490,94263
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.270,"Entretien, exploitation et location d'immeubles, dépenses diverses",0,0,10000,11025,10968,11426
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,33.000,Participation de l'Etat aux frais de mise en place et d'exploitation d'un système d'information routière,0,100,100,105,102,104
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,34.040,Dommages-intérêts dus à la suite d'accidents et de faits où la responsabilité civile de l'Etat est engagée; subventions dans l'intérêt de l'indemnisation de dommages causés par d'autres accidents et faits,210116,200000,200000,200669,204071,207517
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,35.060,Cotisations à des organismes internationaux,61449,69000,72000,69231,70404,71593
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,41.000,Subside à la chambre des métiers pour favoriser les activités intéressant le département des travaux publics,47500,47500,122500,47659,48467,49285
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,41.010,Participation aux frais de fonctionnement de l'établissement public pour la réalisation des équipements de l'Etat sur le site de Belval-Ouest,3200000,3234330,3515000,3750000,3895000,4045000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,93.000,Crédits contractés sous la garantie de l'Etat par l'établissement public pour la réalisation des équipements de l'Etat sur le site de Belval-Ouest: intérêts,1875747,4500000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,12.540,Frais de bureau,0,300,0,316,329,343
depenses,,,20,Ministère du Développement durable et des infrastructures,21.1,Travaux publics.- Dépenses générales,35.560,Cotisations à des organismes et institutions internationaux,0,5000,0,5017,5102,5188
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,11.000,Traitements des fonctionnaires,33744561,36473205,38127078,39049257,39934581,41340629
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,11.010,Indemnités des employés occupés à titre permanent,2662834,2829484,2837639,2906281,2972173,3076819
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,11.020,Indemnités des employés occupés à titre temporaire,196887,21000,20921,21428,21915,22686
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,11.030,Salaires des salariés occupés à titre permanent,39070241,39396436,41789514,42803159,43773591,45314806
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,11.040,Salaires des salariés occupés à titre temporaire,0,100,100,100,100,100
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,11.080,Frais médicaux,0,500,500,510,520,530
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,11.100,Indemnités d'habillement,238382,250000,260056,265000,270000,275000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,11.130,Indemnités pour services extraordinaires,28473,65300,66300,67500,69000,70000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,11.150,"Heures supplémentaires des fonctionnaires: service d' hiver, accidents de la circulation, enduisage, inondations, tempêtes et autres imprévus",811383,600000,600000,611000,623000,635000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.010,"Frais de route et de séjour, frais de déménagement",116721,120000,120000,122000,124000,127000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.020,Frais d'exploitation des véhicules automoteurs,2370945,2400000,2435000,2445000,2460000,2480000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.030,Fourniture de vêtements de travail et de protection,216866,145000,165000,145000,145000,145000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.040,Frais de bureau,252862,270000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.050,Achat de biens et de services postaux et de télécommunications,366569,340000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.060,Entretien des installations de télécommunications,7351,7500,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.070,Location et entretien des équipements informatiques,78902,63000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.080,"Bâtiments administratifs, hangars et dépôts: exploitation et entretien",1503286,1485000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.100,Loyers d'immeubles et charges locatives accessoires payés à des secteurs autres que le secteur des administrations publiques,65050,0,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.120,Frais d'experts et d'études,0,24000,75000,100000,50000,25000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.121,Frais d'accréditation du Laboratoire,4981,29000,15000,15000,15000,15000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.125,Frais d'experts et d'études en matière informatique,193906,195000,183500,187000,190000,195000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.170,Acquisition et entretien de petit outillage et d'équipements spéciaux,529632,540000,550000,560000,570000,580000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.190,Formation du personnel des Ponts et Chaussées,7273,50000,70000,70000,75000,75000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.250,Frais résultant des obligations et recommandations en matière de sécurité et de santé au travail,19949,20000,30000,35000,20000,20000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.260,Frais d'exploitation et frais administratifs; dépenses diverses,0,0,672000,683000,689000,706000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.270,"Entretien, exploitation et location d'immeubles, dépenses diverses",0,0,1550000,1580000,1600000,1630000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.300,"Etablissement d'un inventaire de la voirie et recensement de la circulation: indemnités, honoraires et fournitures diverses",129955,110000,130000,110000,110000,110000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.301,"Frais de fonctionnement spécifiques du Laboratoire, du Service géologique de l'Etat et de la Division des géomètres et de la photogrammétrie",181262,185000,190000,193000,196000,199000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.303,Frais d'analyse et de sous-traitance d'essais ayant donné lieu à des avances correspondantes,0,750,750,750,750,750
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.306,Campagnes photogrammétriques de l'Administration des Ponts et Chaussées.,0,0,200000,200000,200000,200000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,24.010,Location de logiciels informatiques,225451,260000,230000,230000,235000,240000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.510,"Frais de route et de séjour, frais de déménagement",587,0,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.580,"Bâtiments administratifs, hangars et dépôts: exploitation et entretien",0,2931,243,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.2,Ponts et chaussées.- Dépenses générales,12.690,Formation du personnel des Ponts et Chaussées,0,58144,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,12.300,Achat de courant consommé par les installations d'éclairage public de la voirie de l'Etat,2177748,2130000,2300000,2450000,2480000,2500000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.000,Voirie de l'Etat: travaux d'entretien et de réparation,5595827,6125000,6125000,5950000,6020000,6090000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.001,Autoroutes: travaux d'entretien et de réparation,4469788,4500000,4480000,4360000,4410000,4460000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.002,Service d'hiver: déblaiement des neiges et saupoudrage; dépôts de matériel de saupoudrage le long de la voirie,5295415,2650000,2450000,2650000,2650000,2650000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.003,Ouvrages d'art routiers: travaux d'entretien et de réparation,1333860,1300000,1300000,1320000,1350000,1375000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.004,Voirie de l'Etat: réparation de dégâts causés par les usagers de la route,2598977,2250000,2400000,2600000,2600000,2600000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.005,Pistes cyclables: travaux d'entretien et de réparation,159893,250000,300000,300000,310000,310000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.006,"Assainissement et entretien d'arbres d'alignement, d'arbres remarquables et d'arbres classés monuments historiques le long de la voirie de l'Etat",55996,50000,55000,55000,55000,55000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.007,Frais d'entretien des installations d'éclairage public de la voirie de l'Etat,729450,685000,730000,735000,740000,750000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.008,Entretien des tunnels sur le réseau de grande voirie,1164532,1575000,1450000,1480000,1520000,1550000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.012,"Moselle canalisée et domaine du port de Mertert: entretien du chenal, des ouvrages d'art et des berges",160000,140000,140000,140000,142000,145000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.013,Moselle canalisée: participation aux frais avancés par l'administration allemande dans l'intérêt de travaux d' entretien exécutés dans la partie commune de la Moselle,229105,195000,230000,250000,250000,250000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.014,Aménagements hydro-électriques de la Sûre: travaux d'entretien et de réparation,288881,270000,275000,280000,285000,290000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.015,Moselle canalisée: réalisation des travaux d'entretien sur la section où la Moselle fait la frontière entre la République française et le Grand-Duché de Luxembourg,5876,5000,6000,6000,6000,6000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.030,Ouvrages d'art et alentours de la forteresse de Luxembourg: travaux d'entretien et de réparation,758606,640000,650000,650000,650000,650000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,43.000,Compensations versées aux communes dans le cadre de chantiers de voirie,410191,190000,170000,180000,190000,200000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,43.001,Achat de courant consommé par les installations d'éclairage public de la voirie de l'Etat: remboursements aux communes,1199000,1250000,1275000,1250000,1275000,1300000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.500,Frais de réparation et d'entretien de routes payés à des secteurs autres que le secteur administrations publiques,0,0,83,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.3,Ponts et chaussées.- Travaux propres,14.502,Service d'hiver: déblaiement des neiges et saupoudrage; dépôts de matériel de saupoudrage le long de la voirie,0,13200,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,11.000,Traitements des fonctionnaires,9960462,10888177,11284120,11557193,11819218,12235358
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,11.010,Indemnités des employés occupés à titre permanent,2803716,3118149,3118901,3194364,3266787,3381807
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,11.020,Indemnités des employés occupés à titre temporaire,229803,9400,9564,9796,10018,10370
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,11.030,Salaires des salariés occupés à titre permanent,1363524,1378623,1254622,1285054,1314189,1360460
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,11.040,Salaires des salariés occupés à titre temporaire,23018,100,100,100,100,100
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,11.070,Indemnités des agents au service de l'Etat dans le cadre d'un contrat d'apprentissage,11798,13700,12200,14845,15380,15995
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,11.100,Indemnités d'habillement,12070,12000,12800,13000,13500,14000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,11.130,Indemnités pour services extraordinaires,300,1225,1225,1225,1225,1225
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.000,Indemnités pour services de tiers,1025,450,450,450,450,450
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.010,Frais de route et de séjour,41125,50000,50000,52500,52500,55000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.020,Frais d'exploitation des véhicules automoteurs,89942,95000,93000,95000,98000,100000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.030,Fourniture de vêtements de travail et de protection,2472,2500,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.040,Frais de bureau,62336,63800,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.050,Achat de biens et de services postaux et de télécommunications,61141,63000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.070,Location et entretien des équipements informatiques,74027,60500,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.080,Bâtiments: exploitation et entretien,131724,134000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.170,Acquisition et entretien de petit outillage et d'équipements spéciaux de faible valeur,84651,85000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.260,Frais d'exploitation et frais administratifs; dépenses diverses,0,0,288050,298500,305500,313500
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.270,"Entretien, exploitation et location d'immeubles, dépenses diverses",0,0,219000,225000,225000,235000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,11.570,Rémunération des volontaires et de personnel en formation auprès de l'Etat,0,0,400,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.4,Bâtiments publics.- Dépenses générales,12.510,Frais de route et de séjour,0,2211,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.5,Bâtiments publics.- Compétences propres,12.082,"Bâtiments loués aux institutions internationales: exploitation, entretien et réparation",6670000,4368000,5669000,5500000,5500000,5500000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.5,Bâtiments publics.- Compétences propres,12.083,"Bâtiments de l'Etat: eau, gaz, électricité; taxes et dépenses diverses",1725000,1785000,1885000,1900000,1900000,2000000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.5,Bâtiments publics.- Compétences propres,12.084,Bâtiments de l'Etat: frais de chauffage,2480000,1900000,2900000,2700000,2750000,2750000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.5,Bâtiments publics.- Compétences propres,12.089,Immeubles loués par l'Etat: travaux d'entretien et de réparation,899842,500000,750000,750000,750000,750000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.5,Bâtiments publics.- Compétences propres,12.090,Travaux d'adaptation dans des immeubles faisant l'objet d'un contrat de location-vente,0,100,100,100,100,100
depenses,,,20,Ministère du Développement durable et des infrastructures,21.5,Bâtiments publics.- Compétences propres,12.091,Bâtiments de l'Etat: contrats de fourniture d'énergie en relation avec les frais d'exploitation,5817569,5850000,6295000,6300000,6350000,6400000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.5,Bâtiments publics.- Compétences propres,12.125,Frais d'experts et d'études en matière informatique,0,0,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.5,Bâtiments publics.- Compétences propres,12.300,Frais de déménagement des services publics,902442,500000,500000,500000,500000,500000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.5,Bâtiments publics.- Compétences propres,12.301,"Fêtes publiques, religieuses et culturelles; cérémonies et réceptions officielles; conférences; illuminations, installations de tribunes",125000,125000,125000,125000,125000,125000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),11.130,Indemnités pour services extraordinaires,390,1410,1410,1450,1500,1550
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.000,Indemnités pour services de tiers,709,14850,14850,17000,17000,17000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.010,Frais de route et de séjour,4724,3600,4000,4000,4300,4500
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.012,Frais de route et de séjour à l'étranger,27851,36000,36000,40000,42000,45000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.020,Frais d'exploitation des véhicules automoteurs,4122,3150,3500,3600,3800,4000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.040,Frais de bureau,23879,23100,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.070,Location et entretien des équipements informatiques,40000,36000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.080,Bâtiments: exploitation et entretien,2427,2250,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.120,Frais d'experts et d'études,356268,800000,748000,800000,850000,850000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.121,Plans d'occupation du sol,0,25000,60000,200000,300000,200000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.122,Parcs naturels: frais d'experts et d'études,103733,95000,115000,130000,140000,140000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.125,Frais de consultance en relation avec le système d'information géographique (SIG),8223,11000,25000,12000,13000,14000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.130,"Frais de publication d'études, d'études d'impact et de rapports; frais de confection et de publication de plans et de cartes",2074,40000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.140,"Frais de publicité, de sensibilisation et d'information",17823,39000,0,0,0,0
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.190,"Frais de formation; colloques, séminaires, stages et journées d'études: frais d'organisation et de participation",10566,10000,13000,14000,12000,12000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.250,Frais de fonctionnement de l'unité de coordination ESPON,530000,536800,547800,600000,620000,650000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.251,Frais de fonctionnement du Centre écologique et touristique du Parc Housen incombant à l'Etat,178521,202000,202000,202000,202000,202000
depenses,,,20,Ministère du Développement durable et des infrastructures,21.6,Département de l'aménagement du territoire (DATer),12.260,Frais d'exploitation et frais administratifs; dépenses diverses,0,0,145800,152000,158000,165000
